subject_id,cjv,cnr,efc,fber,fwhm_avg,fwhm_x,fwhm_y,fwhm_z,icvs_csf,icvs_gm,icvs_wm,inu_med,inu_range,provenance,qi_1,qi_2,rpve_csf,rpve_gm,rpve_wm,size_x,size_y,size_z,snr_csf,snr_gm,snr_total,snr_wm,snrd_csf,snrd_gm,snrd_total,snrd_wm,spacing_x,spacing_y,spacing_z,summary_bg_k,summary_bg_mad,summary_bg_mean,summary_bg_median,summary_bg_n,summary_bg_p05,summary_bg_p95,summary_bg_stdv,summary_csf_k,summary_csf_mad,summary_csf_mean,summary_csf_median,summary_csf_n,summary_csf_p05,summary_csf_p95,summary_csf_stdv,summary_gm_k,summary_gm_mad,summary_gm_mean,summary_gm_median,summary_gm_n,summary_gm_p05,summary_gm_p95,summary_gm_stdv,summary_wm_k,summary_wm_mad,summary_wm_mean,summary_wm_median,summary_wm_n,summary_wm_p05,summary_wm_p95,summary_wm_stdv,tpm_overlap_csf,tpm_overlap_gm,tpm_overlap_wm,wm2max
50137,0.38345367902512617,3.3392594802488205,0.7364744617160943,143.3969268798828,3.97176,3.84915,4.30615,3.75998,0.2133978898855149,0.42686969810291575,0.35973241201156936,1.2152518033981323,0.45196907520294216,"{'md5sum': '57cd35190da3c813a3c3dadccd8a4ad7', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '8b0b1a01083bb794992cf0e42f1325bcda4bc22b', 'warnings': {'large_rot_frame': True, 'small_air_mask': False}}",0.0,0.0015353434426131692,16.44412079704881,8.760761342520016,12.31291744093443,208,256,176,1.229885161866144,9.780251289684715,9.71615429906627,18.13832644564795,7.455938695630132,14.344398384030976,14.274251744697153,21.02241815443035,1.0,1.0,1.0,8.897744979078642,31.16443634033203,57.120849609375,52.417972564697266,955223.0,12.325603675842286,115.81150054931622,33.80640411376953,51.22421869843451,131.04031372070312,380.7245788574219,354.6744384765625,25681.0,158.8266143798828,552.8338623046875,288.37451171875,0.026355223848861353,68.94453430175781,684.1145629882812,682.354248046875,32575.0,571.0976440429687,801.4391540527344,69.76750946044922,0.39190896169503864,52.8669319152832,999.591064453125,1000.0235595703125,253466.0,908.4280853271484,1089.0757141113281,55.1330680847168,0.22947660088539124,0.5153884887695312,0.553148090839386,0.4346056835375569
50152,0.3039255032198539,4.13630893559207,0.6948864997316359,141.25128173828125,3.4652784600909166,3.4267453802727488,3.65075,3.31834,0.16868135537307122,0.4885912301853383,0.3427274144415905,0.9292771816253662,0.3650368571281435,"{'md5sum': '27439008c5ad203d1fe19deef665bb11', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '8b0b1a01083bb794992cf0e42f1325bcda4bc22b', 'warnings': {'large_rot_frame': True, 'small_air_mask': False}}",0.0,0.006444494408151011,20.768276536956023,8.227114386622855,12.576371650369857,160,239,200,2.9823042042332055,11.791153070535714,11.597888009517725,20.020206753784255,14.133854973684041,24.27361088493814,24.774273281536512,35.915353985987366,1.100000023841858,1.0,1.0,0.8981415463396036,18.241212844848633,54.223445892333984,52.11253356933594,1042416.0,27.100325107574463,88.64167785644531,18.99553680419922,7.371940288316537,119.54910278320312,401.8689270019531,393.5343322753906,15271.0,200.7536392211914,618.4881591796875,131.9521484375,0.5707499379506284,52.85783767700195,677.1936645507812,675.8594360351562,44244.0,585.3509674072266,775.0797363281249,57.31855010986328,0.8734180296762428,45.65824890136719,997.28564453125,1000.0049438476562,162045.0,909.9402221679688,1073.4810058593748,49.94962692260742,0.20446434617042542,0.5276362895965576,0.5144350528717041,0.5738063926509048
50785,0.3881841572763748,3.1205654087178196,0.7756479415644941,596.0380859375,3.352164997200236,3.199,3.611644991600707,3.24585,0.20414998904652737,0.4384699518998948,0.35738005905357784,1.3165277242660522,0.1928600192070007,"{'md5sum': 'fd16630ba43611e54db04f8914016ef6', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '8b0b1a01083bb794992cf0e42f1325bcda4bc22b', 'warnings': {'large_rot_frame': True, 'small_air_mask': True}}",0.0,0.001395524194546639,25.763511237624744,12.151800259177817,17.077029805928472,256,180,256,2.212405051008006,8.842233294683378,7.124761956850802,10.319647524861022,7.97076273132748,18.799989172810566,19.290681856044014,31.101293663993996,1.0,0.9999875426292419,1.0,8.887139629824802,21.064926147460938,36.30963897705078,19.8154239654541,59266.0,0.0,124.30063056945801,44.7416877746582,-0.1380615749962093,126.91279602050781,254.24244689941406,256.28790283203125,14368.0,67.84258117675782,435.20629577636714,115.8372802734375,0.11097776186414565,66.68869018554688,604.939453125,604.4854125976562,16249.0,493.00067138671875,717.1786499023436,68.361328125,1.874603456607331,86.84977722167969,1009.2825317382812,1000.015380859375,170016.0,868.9075317382812,1180.7556762695312,96.90373992919922,0.20513758063316345,0.49590879678726196,0.5311647653579712,0.46003933468878877
51187,0.3422398269200667,3.790368492066427,0.6250856477873908,357.52484130859375,3.7801451255770178,4.346218421569919,3.1878984798915484,3.8063184752695856,0.18837399720708245,0.4525009740272195,0.359125028765698,1.7580251693725586,0.6602846145629884,"{'md5sum': '6db5cf300438e2b6303c2d054370c091', 'mriqc_pred': 0, 'settings': {'testing': False}, 'software': 'mriqc', 'version': '8b0b1a01083bb794992cf0e42f1325bcda4bc22b', 'warnings': {'large_rot_frame': True, 'small_air_mask': False}}",0.0,0.00018721926669037432,24.788834614717615,10.992975441201002,16.14208395065447,256,132,256,2.1998750852762163,8.231342517618168,7.723079514521209,12.73802094066924,9.154764245478695,18.287574093243972,19.53102444559356,31.150734998058013,0.8593999743461609,1.5000007152557373,0.8593999743461609,4.462557722769567,21.030975341796875,31.087656021118164,25.61327362060547,919057.0,1.6366852045059206,78.34020385742184,24.880678176879883,99.15187259411111,73.18208312988281,299.7581787109375,293.8832702636719,4277.0,153.52493896484376,419.7971374511718,133.5752716064453,0.24931478286346787,69.55706787109375,583.7290649414062,587.061767578125,20450.0,461.2132232666016,695.972280883789,71.31855010986328,0.8288354047164588,71.76368713378906,998.3399047851562,999.9907836914062,148399.0,864.3146362304688,1123.3076538085938,78.50414276123047,0.17862585186958313,0.4934021830558777,0.5213233232498169,0.35421248708597003
